41|m.1	427	swissprot|Q9I920|BLM_CHICK	1142	1/1	32.840	111	338	195	9	1	309	583	917	7.91e-43	164	swissprot|Q9I920|BLM_CHICK Bloom syndrome protein homolog OS=Gallus gallus (Chicken)
41|m.1	427	swissprot|Q5UPX0|YR290_MIMIV	548	1/1	37.860	92	243	132	7	1	231	208	443	3.82e-42	159	swissprot|Q5UPX0|YR290_MIMIV Putative ATP-dependent RNA helicase R290 OS=Acanthamoeba polyphaga mimivirus (APMV)
41|m.1	427	swissprot|Q09811|HUS2_SCHPO	1328	1/1	36.530	80	219	127	3	1	211	709	923	9.56e-39	152	swissprot|Q09811|HUS2_SCHPO ATP-dependent DNA helicase hus2/rqh1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
41|m.1	427	swissprot|P71359|RECQ_HAEIN	619	1/1	38.164	79	207	113	4	1	202	207	403	4.08e-37	146	swissprot|P71359|RECQ_HAEIN ATP-dependent DNA helicase RecQ OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
41|m.1	427	swissprot|Q9CL21|RECQ_PASMU	632	1/1	37.500	81	216	120	4	1	211	217	422	2.73e-36	144	swissprot|Q9CL21|RECQ_PASMU ATP-dependent DNA helicase RecQ OS=Pasteurella multocida (strain Pm70)
41|m.1	427	swissprot|Q9FT74|RQL1_ARATH	606	1/1	38.249	83	217	117	5	1	204	393	605	3.37e-36	143	swissprot|Q9FT74|RQL1_ARATH ATP-dependent DNA helicase Q-like 1 OS=Arabidopsis thaliana (Mouse-ear cress)
41|m.1	427	swissprot|P40724|RECQ_SALTY	609	1/1	39.631	86	217	110	6	3	211	206	409	1.41e-35	141	swissprot|P40724|RECQ_SALTY ATP-dependent DNA helicase RecQ OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
41|m.1	427	swissprot|P15043|RECQ_ECOLI	609	1/1	38.667	87	225	117	6	3	219	206	417	3.69e-35	140	swissprot|P15043|RECQ_ECOLI ATP-dependent DNA helicase RecQ OS=Escherichia coli (strain K12)
41|m.1	427	swissprot|Q9FT72|RQL3_ARATH	713	1/1	35.377	75	212	124	5	1	203	221	428	1.27e-34	139	swissprot|Q9FT72|RQL3_ARATH ATP-dependent DNA helicase Q-like 3 OS=Arabidopsis thaliana (Mouse-ear cress)
41|m.1	427	swissprot|O94762|RECQ5_HUMAN	991	1/1	37.696	72	191	101	4	37	212	256	443	1.03e-31	131	swissprot|O94762|RECQ5_HUMAN ATP-dependent DNA helicase Q5 OS=Homo sapiens (Human)
41|m.1	427	swissprot|D4ACP5|RECQ5_RAT	973	1/1	38.068	67	176	94	2	41	203	263	436	1.77e-31	130	swissprot|D4ACP5|RECQ5_RAT ATP-dependent DNA helicase Q5 OS=Rattus norvegicus (Rat)
41|m.1	427	swissprot|Q8VID5|RECQ5_MOUSE	982	1/1	38.068	67	176	94	2	41	203	263	436	2.40e-31	130	swissprot|Q8VID5|RECQ5_MOUSE ATP-dependent DNA helicase Q5 OS=Mus musculus (Mouse)
41|m.1	427	swissprot|Q9FT69|RQSIM_ARATH	858	1/1	35.885	75	209	111	5	42	243	501	693	9.66e-30	125	swissprot|Q9FT69|RQSIM_ARATH ATP-dependent DNA helicase Q-like SIM OS=Arabidopsis thaliana (Mouse-ear cress)
41|m.1	427	swissprot|O93530|WRN_XENLA	1436	1/1	36.036	80	222	112	7	4	203	670	883	4.31e-29	124	swissprot|O93530|WRN_XENLA Werner syndrome ATP-dependent helicase homolog OS=Xenopus laevis (African clawed frog)
41|m.1	427	swissprot|O34748|RECQ_BACSU	591	1/1	35.122	72	205	119	5	4	202	201	397	3.70e-28	120	swissprot|O34748|RECQ_BACSU Probable ATP-dependent DNA helicase RecQ OS=Bacillus subtilis (strain 168)
41|m.1	427	swissprot|O09053|WRN_MOUSE	1401	1/1	34.545	76	220	115	7	5	203	694	905	5.13e-25	111	swissprot|O09053|WRN_MOUSE Werner syndrome ATP-dependent helicase homolog OS=Mus musculus (Mouse)
41|m.1	427	swissprot|Q14191|WRN_HUMAN	1432	1/1	33.333	72	216	130	6	5	207	730	944	7.25e-25	111	swissprot|Q14191|WRN_HUMAN Werner syndrome ATP-dependent helicase OS=Homo sapiens (Human)
41|m.1	427	swissprot|Q19546|WRN_CAEEL	1056	1/1	31.944	69	216	124	5	3	202	410	618	5.79e-22	102	swissprot|Q19546|WRN_CAEEL Probable Werner syndrome ATP-dependent helicase homolog 1 OS=Caenorhabditis elegans
41|m.1	427	swissprot|Q0WVW7|RQL5_ARATH	911	1/1	46.602	48	103	55	0	40	142	488	590	2.52e-20	97.4	swissprot|Q0WVW7|RQL5_ARATH ATP-dependent DNA helicase Q-like 5 OS=Arabidopsis thaliana (Mouse-ear cress)
41|m.1	427	swissprot|O94761|RECQ4_HUMAN	1208	1/1	36.879	52	141	70	3	20	145	685	821	4.81e-19	93.6	swissprot|O94761|RECQ4_HUMAN ATP-dependent DNA helicase Q4 OS=Homo sapiens (Human)
41|m.1	427	swissprot|P73421|RECQ_SYNY3	478	1/1	34.028	49	144	83	3	1	139	204	340	1.38e-18	91.3	swissprot|P73421|RECQ_SYNY3 ATP-dependent DNA helicase RecQ OS=Synechocystis sp
41|m.1	427	swissprot|P50729|RECS_BACSU	496	1/1	32.749	56	171	101	3	4	168	197	359	2.89e-18	90.1	swissprot|P50729|RECS_BACSU Probable ATP-dependent DNA helicase RecS OS=Bacillus subtilis (strain 168)
41|m.1	427	swissprot|Q75NR7|RECQ4_MOUSE	1216	1/1	41.860	36	86	48	1	65	148	763	848	1.00e-16	86.3	swissprot|Q75NR7|RECQ4_MOUSE ATP-dependent DNA helicase Q4 OS=Mus musculus (Mouse)
41|m.1	427	swissprot|Q4IJH1|DBP3_GIBZE	581	1/1	28.082	41	146	104	1	42	186	421	566	2.81e-13	75.1	swissprot|Q4IJH1|DBP3_GIBZE ATP-dependent RNA helicase DBP3 OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084)(Wheat head blight fungus) (Fusarium graminearum)
41|m.1	427	swissprot|A6SCT6|DBP3_BOTFB	592	1/1	28.082	41	146	104	1	42	186	432	577	2.29e-12	72.4	swissprot|A6SCT6|DBP3_BOTFB ATP-dependent RNA helicase dbp3 OS=Botryotinia fuckeliana (strain B05cinerea)
41|m.1	427	swissprot|Q0DM51|RH3_ORYSJ	758	1/1	30.534	40	131	87	2	12	142	328	454	3.48e-12	72.0	swissprot|Q0DM51|RH3_ORYSJ DEAD-box ATP-dependent RNA helicase 3, chloroplastic OS=Oryza sativa subsp
41|m.1	427	swissprot|A7EYW0|DBP3_SCLS1	596	1/1	27.397	40	146	105	1	42	186	436	581	4.36e-12	71.6	swissprot|A7EYW0|DBP3_SCLS1 ATP-dependent RNA helicase dbp3 OS=Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1) (Whitemold) (Whetzelinia sclerotiorum)
41|m.1	427	swissprot|P0CT33|TLH1_SCHPO	1887	1/1	28.758	44	153	101	4	4	148	1380	1532	1.41e-11	70.5	swissprot|P0CT33|TLH1_SCHPO ATP-dependent DNA helicase tlh1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
41|m.1	427	swissprot|Q9LUW6|RH9_ARATH	610	1/1	29.193	47	161	110	3	14	174	337	493	1.45e-11	69.7	swissprot|Q9LUW6|RH9_ARATH DEAD-box ATP-dependent RNA helicase 9 OS=Arabidopsis thaliana (Mouse-ear cress)
41|m.1	427	swissprot|Q1RKN3|TLH2_SCHPO	1919	1/1	28.758	44	153	101	4	4	148	1380	1532	1.56e-11	70.5	swissprot|Q1RKN3|TLH2_SCHPO ATP-dependent DNA helicase tlh2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
41|m.1	427	swissprot|Q8L7S8|RH3_ARATH	748	1/1	30.233	39	129	86	2	12	140	328	452	5.40e-11	68.2	swissprot|Q8L7S8|RH3_ARATH DEAD-box ATP-dependent RNA helicase 3, chloroplastic OS=Arabidopsis thaliana (Mouse-ear cress)
41|m.1	427	swissprot|Q9NR30|DDX21_HUMAN	783	1/1	31.818	35	110	70	2	42	149	442	548	6.69e-11	68.2	swissprot|Q9NR30|DDX21_HUMAN Nucleolar RNA helicase 2 {ECO:0000305} OS=Homo sapiens (Human)
41|m.1	427	swissprot|A2QFL3|DBP3_ASPNC	495	1/1	27.027	40	148	107	1	42	188	334	481	7.04e-11	67.4	swissprot|A2QFL3|DBP3_ASPNC ATP-dependent RNA helicase dbp3 OS=Aspergillus niger (strain CBS 513
41|m.1	427	swissprot|Q7S5R1|DBP3_NEUCR	614	1/1	27.397	40	146	105	1	42	186	454	599	7.06e-11	67.8	swissprot|Q7S5R1|DBP3_NEUCR ATP-dependent RNA helicase dbp-3 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 7081257 / FGSC 987)
41|m.1	427	swissprot|Q0ILZ4|RH9_ORYSJ	628	1/1	28.788	38	132	93	1	14	145	318	448	1.60e-10	66.6	swissprot|Q0ILZ4|RH9_ORYSJ DEAD-box ATP-dependent RNA helicase 9 OS=Oryza sativa subsp
41|m.1	427	swissprot|A1C5V3|DBP3_ASPCL	503	1/1	25.157	40	159	118	1	42	199	342	500	1.83e-10	66.2	swissprot|A1C5V3|DBP3_ASPCL ATP-dependent RNA helicase dbp3 OS=Aspergillus clavatus (strain ATCC 1007 / CBS 5133887 / NRRL 1)
41|m.1	427	swissprot|Q3B8Q1|DDX21_RAT	782	1/1	30.081	37	123	79	3	42	162	438	555	2.25e-10	66.2	swissprot|Q3B8Q1|DDX21_RAT Nucleolar RNA helicase 2 {ECO:0000305} OS=Rattus norvegicus (Rat)
41|m.1	427	swissprot|Q6C9P3|DBP3_YARLI	532	1/1	23.899	38	159	120	1	42	199	372	530	2.64e-10	65.9	swissprot|Q6C9P3|DBP3_YARLI ATP-dependent RNA helicase DBP3 OS=Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candidalipolytica)
41|m.1	427	swissprot|Q4WH83|DBP3_ASPFU	503	1/1	25.157	40	159	118	1	42	199	342	500	3.92e-10	65.1	swissprot|Q4WH83|DBP3_ASPFU ATP-dependent RNA helicase dbp3 OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSCA1100) (Aspergillus fumigatus)
41|m.1	427	swissprot|Q9JIK5|DDX21_MOUSE	851	1/1	30.081	37	123	79	3	42	162	514	631	4.02e-10	65.5	swissprot|Q9JIK5|DDX21_MOUSE Nucleolar RNA helicase 2 {ECO:0000305} OS=Mus musculus (Mouse)
41|m.1	427	swissprot|Q9BQ39|DDX50_HUMAN	737	1/1	27.972	40	143	89	5	36	168	385	523	4.13e-10	65.5	swissprot|Q9BQ39|DDX50_HUMAN ATP-dependent RNA helicase DDX50 OS=Homo sapiens (Human)
41|m.1	427	swissprot|A6QXC1|DBP3_AJECN	487	1/1	24.324	36	148	111	1	42	188	326	473	4.59e-10	65.1	swissprot|A6QXC1|DBP3_AJECN ATP-dependent RNA helicase DBP3 OS=Ajellomyces capsulatus (strain NAm1 / WU24) (Darling's disease fungus)(Histoplasma capsulatum)
41|m.1	427	swissprot|Q1DZK8|DBP3_COCIM	515	1/1	24.324	36	148	111	1	42	188	354	501	5.27e-10	64.7	swissprot|Q1DZK8|DBP3_COCIM ATP-dependent RNA helicase DBP3 OS=Coccidioides immitis (strain RS) (Valley fever fungus)
41|m.1	427	swissprot|Q99MJ9|DDX50_MOUSE	734	1/1	27.273	39	143	90	5	36	168	382	520	5.71e-10	65.1	swissprot|Q99MJ9|DDX50_MOUSE ATP-dependent RNA helicase DDX50 OS=Mus musculus (Mouse)
41|m.1	427	swissprot|A1DG51|DBP3_NEOFI	503	1/1	25.157	40	159	118	1	42	199	342	500	5.74e-10	64.7	swissprot|A1DG51|DBP3_NEOFI ATP-dependent RNA helicase dbp3 OS=Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544A1164 / JCM 1740 / NRRL 181 / WB 181) (Aspergillus fischerianus)
41|m.1	427	swissprot|Q2GUI4|DBP3_CHAGB	566	1/1	33.333	35	105	70	0	42	146	456	560	8.65e-10	64.3	swissprot|Q2GUI4|DBP3_CHAGB ATP-dependent RNA helicase DBP3 OS=Chaetomium globosum (strain ATCC 6205 / CBS 1486347 / NRRL 1970) (Soil fungus)
41|m.1	427	swissprot|A5DAC8|DBP3_PICGU	534	1/1	24.051	38	158	119	1	42	198	374	531	1.62e-09	63.2	swissprot|A5DAC8|DBP3_PICGU ATP-dependent RNA helicase DBP3 OS=Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM1539 / NBRC 10279 / NRRL Y-324) (Yeast) (Candida guilliermondii)
41|m.1	427	swissprot|Q5AWA6|DBP3_EMENI	488	1/1	25.000	37	148	110	1	42	188	327	474	1.63e-09	63.2	swissprot|Q5AWA6|DBP3_EMENI ATP-dependent RNA helicase dbp3 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112194 / M139) (Aspergillus nidulans)
41|m.1	427	swissprot|Q2UMH8|DBP3_ASPOR	498	1/1	23.973	35	146	110	1	42	186	337	482	1.98e-09	63.2	swissprot|Q2UMH8|DBP3_ASPOR ATP-dependent RNA helicase dbp3 OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold)
41|m.1	427	swissprot|Q9LUW5|RH53_ARATH	616	1/1	28.906	37	128	82	3	37	157	348	473	2.00e-09	63.2	swissprot|Q9LUW5|RH53_ARATH DEAD-box ATP-dependent RNA helicase 53 OS=Arabidopsis thaliana (Mouse-ear cress)
41|m.1	427	swissprot|Q0CL13|DBP3_ASPTN	493	1/1	24.324	36	148	111	1	42	188	332	479	3.85e-09	62.0	swissprot|Q0CL13|DBP3_ASPTN ATP-dependent RNA helicase dbp3 OS=Aspergillus terreus (strain NIH 2624 / FGSC A1156)
41|m.1	427	swissprot|Q6C024|PRP28_YARLI	575	1/1	29.524	31	105	74	0	42	146	435	539	5.23e-09	61.6	swissprot|Q6C024|PRP28_YARLI Pre-mRNA-splicing ATP-dependent RNA helicase PRP28 OS=Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candidalipolytica)
41|m.1	427	swissprot|P20447|DBP3_YEAST	523	1/1	23.270	37	159	121	1	42	199	363	521	7.16e-09	61.2	swissprot|P20447|DBP3_YEAST ATP-dependent RNA helicase DBP3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)
41|m.1	427	swissprot|Q6BZ77|DBP3_DEBHA	527	1/1	22.785	36	158	121	1	42	198	367	524	7.59e-09	61.2	swissprot|Q6BZ77|DBP3_DEBHA ATP-dependent RNA helicase DBP3 OS=Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC0083 / IGC 2968) (Yeast) (Torulaspora hansenii)
41|m.1	427	swissprot|A7TJ36|DBP3_VANPO	530	1/1	23.270	37	159	121	1	42	199	370	528	8.70e-09	60.8	swissprot|A7TJ36|DBP3_VANPO ATP-dependent RNA helicase DBP3 OS=Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294)(Kluyveromyces polysporus)
41|m.1	427	swissprot|Q58083|H669_METJA	367	1/1	30.189	32	106	74	0	34	139	234	339	9.56e-09	60.5	swissprot|Q58083|H669_METJA Probable ATP-dependent RNA helicase MJ0669 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 /JCM 10045 / NBRC 100440) (Methanococcus jannaschii)
41|m.1	427	swissprot|A6ZUA1|DBP3_YEAS7	523	1/1	23.270	37	159	121	1	42	199	363	521	9.84e-09	60.8	swissprot|A6ZUA1|DBP3_YEAS7 ATP-dependent RNA helicase DBP3 OS=Saccharomyces cerevisiae (strain YJM789) (Baker's yeast)
41|m.1	427	swissprot|A5E1W4|DBP3_LODEL	535	1/1	23.567	37	157	119	1	42	197	378	534	1.07e-08	60.8	swissprot|A5E1W4|DBP3_LODEL ATP-dependent RNA helicase DBP3 OS=Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 /NBRC 1676 / NRRL YB-4239) (Yeast) (Saccharomyces elongisporus)
41|m.1	427	swissprot|Q6FS54|DBP3_CANGA	540	1/1	23.270	37	159	121	1	42	199	380	538	1.36e-08	60.5	swissprot|Q6FS54|DBP3_CANGA ATP-dependent RNA helicase DBP3 OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 /NRRL Y-65) (Yeast) (Torulopsis glabrata)
41|m.1	427	swissprot|Q53RK8|RH21_ORYSJ	736	1/1	29.245	31	106	75	0	41	146	581	686	1.80e-08	60.5	swissprot|Q53RK8|RH21_ORYSJ DEAD-box ATP-dependent RNA helicase 21 OS=Oryza sativa subsp
41|m.1	427	swissprot|Q0UY62|DBP3_PHANO	592	1/1	22.603	33	146	112	1	42	186	432	577	1.96e-08	60.1	swissprot|Q0UY62|DBP3_PHANO ATP-dependent RNA helicase DBP3 OS=Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173)(Glume blotch fungus) (Septoria nodorum)
41|m.1	427	swissprot|Q4I7F9|PRP28_GIBZE	721	1/1	31.429	33	105	72	0	42	146	565	669	2.01e-08	60.1	swissprot|Q4I7F9|PRP28_GIBZE Pre-mRNA-splicing ATP-dependent RNA helicase PRP28 OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084)(Wheat head blight fungus) (Fusarium graminearum)
41|m.1	427	swissprot|A3LRW2|DBP3_PICST	526	1/1	22.785	36	158	121	1	42	198	366	523	2.67e-08	59.3	swissprot|A3LRW2|DBP3_PICST ATP-dependent RNA helicase DBP3 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 /NRRL Y-11545) (Yeast) (Pichia stipitis)
41|m.1	427	swissprot|Q8SQK9|DHH1_ENCCU	487	1/1	32.222	29	90	61	0	42	131	347	436	3.12e-08	59.3	swissprot|Q8SQK9|DHH1_ENCCU ATP-dependent RNA helicase DHH1 OS=Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)
41|m.1	427	swissprot|Q7SEL0|PRP28_NEUCR	728	1/1	29.524	31	105	74	0	42	146	570	674	5.16e-08	58.9	swissprot|Q7SEL0|PRP28_NEUCR Pre-mRNA-splicing ATP-dependent RNA helicase prp-28 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 7081257 / FGSC 987)
41|m.1	427	swissprot|Q3EBD3|RH41_ARATH	505	1/1	30.841	33	107	73	1	41	146	360	466	5.49e-08	58.5	swissprot|Q3EBD3|RH41_ARATH DEAD-box ATP-dependent RNA helicase 41 OS=Arabidopsis thaliana (Mouse-ear cress)
41|m.1	427	swissprot|Q9DF36|DD21B_XENLA	800	1/1	25.000	35	140	96	3	36	167	469	607	6.04e-08	58.5	swissprot|Q9DF36|DD21B_XENLA Nucleolar RNA helicase 2-B {ECO:0000305} OS=Xenopus laevis (African clawed frog)
41|m.1	427	swissprot|Q9DF35|DD21A_XENLA	759	1/1	25.547	35	137	93	3	36	164	427	562	6.58e-08	58.5	swissprot|Q9DF35|DD21A_XENLA Nucleolar RNA helicase 2-A {ECO:0000305} OS=Xenopus laevis (African clawed frog)
41|m.1	427	swissprot|Q9Y7T7|PRP28_SCHPO	662	1/1	31.429	33	105	72	0	42	146	520	624	6.96e-08	58.5	swissprot|Q9Y7T7|PRP28_SCHPO Pre-mRNA-splicing ATP-dependent RNA helicase prp28 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
41|m.1	427	swissprot|A1CHL3|PRP28_ASPCL	798	1/1	29.524	31	105	74	0	42	146	640	744	8.34e-08	58.2	swissprot|A1CHL3|PRP28_ASPCL Pre-mRNA-splicing ATP-dependent RNA helicase prp28 OS=Aspergillus clavatus (strain ATCC 1007 / CBS 5133887 / NRRL 1)
41|m.1	427	swissprot|Q4WPE9|PRP28_ASPFU	796	1/1	29.524	31	105	74	0	42	146	638	742	9.02e-08	58.2	swissprot|Q4WPE9|PRP28_ASPFU Pre-mRNA-splicing ATP-dependent RNA helicase prp28 OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSCA1100) (Aspergillus fumigatus)
41|m.1	427	swissprot|Q6CT46|DBP3_KLULA	504	1/1	24.528	39	159	119	1	42	199	344	502	9.06e-08	57.8	swissprot|Q6CT46|DBP3_KLULA ATP-dependent RNA helicase DBP3 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)
41|m.1	427	swissprot|A1CX72|PRP28_NEOFI	796	1/1	29.524	31	105	74	0	42	146	638	742	9.34e-08	58.2	swissprot|A1CX72|PRP28_NEOFI Pre-mRNA-splicing ATP-dependent RNA helicase prp28 OS=Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544A1164 / JCM 1740 / NRRL 181 / WB 181) (Aspergillus fischerianus)
41|m.1	427	swissprot|Q54KG1|DDX41_DICDI	671	1/1	28.713	29	101	72	0	42	142	478	578	9.34e-08	57.8	swissprot|Q54KG1|DDX41_DICDI Probable ATP-dependent RNA helicase ddx41 OS=Dictyostelium discoideum (Slime mold)
41|m.1	427	swissprot|Q5BCU6|PRP28_EMENI	782	1/1	30.476	32	105	73	0	42	146	625	729	9.52e-08	58.2	swissprot|Q5BCU6|PRP28_EMENI Pre-mRNA-splicing ATP-dependent RNA helicase prp28 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112194 / M139) (Aspergillus nidulans)
41|m.1	427	swissprot|Q49Z29|CSHA_STAS1	506	1/1	28.713	29	101	72	0	41	141	243	343	9.57e-08	57.8	swissprot|Q49Z29|CSHA_STAS1 DEAD-box ATP-dependent RNA helicase CshA {ECO:0000255|HAMAP-Rule:MF_01493} OS=Staphylococcus saprophyticus subspDSM 20229)
41|m.1	427	swissprot|Q5APT8|DBP3_CANAL	564	1/1	22.152	35	158	122	1	42	198	404	561	1.00e-07	57.8	swissprot|Q5APT8|DBP3_CANAL ATP-dependent RNA helicase DBP3 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)
41|m.1	427	swissprot|Q1DMX8|PRP28_COCIM	820	1/1	29.524	31	105	74	0	42	146	659	763	1.29e-07	57.8	swissprot|Q1DMX8|PRP28_COCIM Pre-mRNA-splicing ATP-dependent RNA helicase PRP28 OS=Coccidioides immitis (strain RS) (Valley fever fungus)
41|m.1	427	swissprot|A4RHF1|DED1_MAGO7	671	1/1	26.667	28	105	77	0	42	146	453	557	1.54e-07	57.4	swissprot|A4RHF1|DED1_MAGO7 ATP-dependent RNA helicase DED1 OS=Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) (Riceblast fungus) (Pyricularia oryzae)
41|m.1	427	swissprot|Q6HPE6|CSHA_BACHK	528	1/1	30.392	31	102	71	0	41	142	243	344	1.73e-07	57.0	swissprot|Q6HPE6|CSHA_BACHK DEAD-box ATP-dependent RNA helicase CshA {ECO:0000255|HAMAP-Rule:MF_01493} OS=Bacillus thuringiensis subsp
41|m.1	427	swissprot|Q81VG0|CSHA_BACAN	528	1/1	30.392	31	102	71	0	41	142	243	344	1.73e-07	57.0	swissprot|Q81VG0|CSHA_BACAN DEAD-box ATP-dependent RNA helicase CshA {ECO:0000255|HAMAP-Rule:MF_01493} OS=Bacillus anthracis
41|m.1	427	swissprot|A0R8U6|CSHA_BACAH	528	1/1	30.392	31	102	71	0	41	142	243	344	1.73e-07	57.0	swissprot|A0R8U6|CSHA_BACAH DEAD-box ATP-dependent RNA helicase CshA {ECO:0000255|HAMAP-Rule:MF_01493} OS=Bacillus thuringiensis (strain Al Hakam)
