92|m.1	330	swissprot|P79748|5HT1D_TAKRU	379	1/1	26.712	39	146	104	1	31	176	36	178	3.52e-08	57.8	swissprot|P79748|5HT1D_TAKRU 5-hydroxytryptamine receptor 1D OS=Takifugu rubripes (Japanese pufferfish) (Fugu rubripes)
92|m.1	330	swissprot|Q02284|5HT1F_MOUSE	366	1/1	38.318	41	107	57	3	39	142	31	131	4.06e-08	57.8	swissprot|Q02284|5HT1F_MOUSE 5-hydroxytryptamine receptor 1F OS=Mus musculus (Mouse)
92|m.1	330	swissprot|Q80SZ5|MSHR_CHAPN	317	1/1	27.341	73	267	178	7	41	299	48	306	4.60e-08	57.4	swissprot|Q80SZ5|MSHR_CHAPN Melanocyte-stimulating hormone receptor OS=Chaetodipus penicillatus (Desert pocket mouse) (Perognathuspenicillatus)
92|m.1	330	swissprot|Q61224|5HT1D_MOUSE	374	1/1	32.308	42	130	81	2	19	144	19	145	5.26e-08	57.4	swissprot|Q61224|5HT1D_MOUSE 5-hydroxytryptamine receptor 1D OS=Mus musculus (Mouse)
92|m.1	330	swissprot|Q9TST6|ADRB1_FELCA	474	1/1	22.360	72	322	182	8	46	306	73	387	6.44e-08	57.4	swissprot|Q9TST6|ADRB1_FELCA Beta-1 adrenergic receptor OS=Felis catus (Cat) (Felis silvestris catus)
92|m.1	330	swissprot|Q60484|5HT1D_CAVPO	376	1/1	28.966	42	145	95	2	21	165	28	164	6.94e-08	57.0	swissprot|Q60484|5HT1D_CAVPO 5-hydroxytryptamine receptor 1D OS=Cavia porcellus (Guinea pig)
92|m.1	330	swissprot|Q5IS73|CNR1_PANTR	472	1/1	25.460	83	326	190	10	13	301	98	407	7.69e-08	57.0	swissprot|Q5IS73|CNR1_PANTR Cannabinoid receptor 1 OS=Pan troglodytes (Chimpanzee)
92|m.1	330	swissprot|Q71SP5|CNR1_MACMU	472	1/1	25.460	83	326	190	10	13	301	98	407	7.69e-08	57.0	swissprot|Q71SP5|CNR1_MACMU Cannabinoid receptor 1 OS=Macaca mulatta (Rhesus macaque)
92|m.1	330	swissprot|P21554|CNR1_HUMAN	472	1/1	25.460	83	326	190	10	13	301	98	407	7.69e-08	57.0	swissprot|P21554|CNR1_HUMAN Cannabinoid receptor 1 OS=Homo sapiens (Human)
92|m.1	330	swissprot|Q923Y5|TAAR6_RAT	345	1/1	27.742	43	155	106	2	2	156	3	151	8.13e-08	56.6	swissprot|Q923Y5|TAAR6_RAT Trace amine-associated receptor 6 OS=Rattus norvegicus (Rat)
92|m.1	330	swissprot|P49145|5HT1D_RABIT	377	1/1	30.714	43	140	88	2	29	168	36	166	9.37e-08	56.6	swissprot|P49145|5HT1D_RABIT 5-hydroxytryptamine receptor 1D OS=Oryctolagus cuniculus (Rabbit)
92|m.1	330	swissprot|Q5QD08|TAA7F_MOUSE	358	1/1	29.545	39	132	90	1	11	142	27	155	1.03e-07	56.6	swissprot|Q5QD08|TAA7F_MOUSE Trace amine-associated receptor 7f OS=Mus musculus (Mouse)
92|m.1	330	swissprot|P28565|5HT1D_RAT	374	1/1	31.897	37	116	76	1	29	144	33	145	1.06e-07	56.6	swissprot|P28565|5HT1D_RAT 5-hydroxytryptamine receptor 1D OS=Rattus norvegicus (Rat)
92|m.1	330	swissprot|Q9TST5|ADRB2_FELCA	418	1/1	21.779	71	326	200	9	30	310	29	344	1.14e-07	56.6	swissprot|Q9TST5|ADRB2_FELCA Beta-2 adrenergic receptor OS=Felis catus (Cat) (Felis silvestris catus)
92|m.1	330	swissprot|Q01727|MSHR_MOUSE	315	1/1	26.103	71	272	175	9	41	299	46	304	1.30e-07	55.8	swissprot|Q01727|MSHR_MOUSE Melanocyte-stimulating hormone receptor OS=Mus musculus (Mouse)
92|m.1	330	swissprot|Q923Y6|TAAR9_RAT	338	1/1	28.082	41	146	99	2	11	156	2	141	1.46e-07	55.8	swissprot|Q923Y6|TAAR9_RAT Trace amine-associated receptor 9 OS=Rattus norvegicus (Rat)
92|m.1	330	swissprot|P97292|HRH2_MOUSE	397	1/1	21.502	63	293	215	5	29	309	16	305	1.56e-07	55.8	swissprot|P97292|HRH2_MOUSE Histamine H2 receptor OS=Mus musculus (Mouse)
92|m.1	330	swissprot|Q90WY5|ADA2B_DANRE	510	1/1	28.571	38	133	91	2	45	176	55	184	1.67e-07	56.2	swissprot|Q90WY5|ADA2B_DANRE Alpha-2B adrenergic receptor OS=Danio rerio (Zebrafish) (Brachydanio rerio)
92|m.1	330	swissprot|P32244|MC3R_RAT	323	1/1	23.755	62	261	182	7	49	300	56	308	1.87e-07	55.5	swissprot|P32244|MC3R_RAT Melanocortin receptor 3 OS=Rattus norvegicus (Rat)
92|m.1	330	swissprot|Q80SS9|MSHR_CHABA	317	1/1	27.778	75	270	173	9	41	299	48	306	1.88e-07	55.5	swissprot|Q80SS9|MSHR_CHABA Melanocyte-stimulating hormone receptor OS=Chaetodipus baileyi (Bailey's pocket mouse) (Perognathus baileyi)
92|m.1	330	swissprot|P20272|CNR1_RAT	473	1/1	25.153	82	326	191	10	13	301	99	408	1.89e-07	55.8	swissprot|P20272|CNR1_RAT Cannabinoid receptor 1 OS=Rattus norvegicus (Rat)
92|m.1	330	swissprot|O02777|CNR1_FELCA	472	1/1	25.153	82	326	191	10	13	301	98	407	1.99e-07	55.8	swissprot|O02777|CNR1_FELCA Cannabinoid receptor 1 OS=Felis catus (Cat) (Felis silvestris catus)
92|m.1	330	swissprot|P47746|CNR1_MOUSE	473	1/1	25.153	82	326	191	10	13	301	99	408	2.10e-07	55.8	swissprot|P47746|CNR1_MOUSE Cannabinoid receptor 1 OS=Mus musculus (Mouse)
92|m.1	330	swissprot|Q98894|CNR1A_TAKRU	468	1/1	23.839	77	323	203	8	13	303	97	408	3.16e-07	55.1	swissprot|Q98894|CNR1A_TAKRU Cannabinoid receptor type 1A OS=Takifugu rubripes (Japanese pufferfish) (Fugu rubripes)
92|m.1	330	swissprot|Q0VC81|AA3R_BOVIN	317	1/1	22.812	73	320	203	9	30	320	11	315	3.42e-07	54.7	swissprot|Q0VC81|AA3R_BOVIN Adenosine receptor A3 OS=Bos taurus (Bovine)
92|m.1	330	swissprot|Q01718|ACTHR_HUMAN	297	1/1	24.028	68	283	165	7	49	310	42	295	3.77e-07	54.3	swissprot|Q01718|ACTHR_HUMAN Adrenocorticotropic hormone receptor OS=Homo sapiens (Human)
92|m.1	330	swissprot|Q923Y8|TAAR1_MOUSE	332	1/1	22.186	69	311	195	7	25	301	14	311	4.43e-07	54.3	swissprot|Q923Y8|TAAR1_MOUSE Trace amine-associated receptor 1 OS=Mus musculus (Mouse)
92|m.1	330	swissprot|Q96RI9|TAAR9_HUMAN	348	1/1	34.259	37	108	65	2	49	156	50	151	4.80e-07	54.3	swissprot|Q96RI9|TAAR9_HUMAN Trace amine-associated receptor 9 OS=Homo sapiens (Human)
92|m.1	330	swissprot|Q5QD09|TAA7E_MOUSE	358	1/1	28.788	38	132	91	1	11	142	27	155	5.13e-07	54.3	swissprot|Q5QD09|TAA7E_MOUSE Trace amine-associated receptor 7e OS=Mus musculus (Mouse)
92|m.1	330	swissprot|P49286|MTR1B_HUMAN	362	1/1	23.162	63	272	189	6	49	306	58	323	5.14e-07	54.3	swissprot|P49286|MTR1B_HUMAN Melatonin receptor type 1B OS=Homo sapiens (Human)
92|m.1	330	swissprot|P18089|ADA2B_HUMAN	447	1/1	23.922	61	255	157	7	41	275	22	259	5.48e-07	54.3	swissprot|P18089|ADA2B_HUMAN Alpha-2B adrenergic receptor OS=Homo sapiens (Human)
92|m.1	330	swissprot|Q64326|ACTHR_MOUSE	296	1/1	24.653	71	288	157	11	49	310	42	295	5.93e-07	53.9	swissprot|Q64326|ACTHR_MOUSE Adrenocorticotropic hormone receptor OS=Mus musculus (Mouse)
92|m.1	330	swissprot|Q923X5|TAA7D_RAT	358	1/1	21.630	69	319	213	7	11	301	27	336	5.98e-07	53.9	swissprot|Q923X5|TAA7D_RAT Trace amine-associated receptor 7d OS=Rattus norvegicus (Rat)
92|m.1	330	swissprot|Q5QD11|TAA7B_MOUSE	358	1/1	33.663	34	101	64	1	49	149	65	162	6.04e-07	53.9	swissprot|Q5QD11|TAA7B_MOUSE Trace amine-associated receptor 7b OS=Mus musculus (Mouse)
92|m.1	330	swissprot|Q5QD04|TAAR9_MOUSE	348	1/1	33.333	36	108	66	2	49	156	50	151	6.59e-07	53.9	swissprot|Q5QD04|TAAR9_MOUSE Trace amine-associated receptor 9 OS=Mus musculus (Mouse)
92|m.1	330	swissprot|Q923X9|TAA8A_RAT	344	1/1	33.333	36	108	66	2	49	156	49	150	6.75e-07	53.9	swissprot|Q923X9|TAA8A_RAT Trace amine-associated receptor 8a OS=Rattus norvegicus (Rat)
92|m.1	330	swissprot|P41968|MC3R_HUMAN	323	1/1	24.809	65	262	178	8	49	300	56	308	6.99e-07	53.5	swissprot|P41968|MC3R_HUMAN Melanocortin receptor 3 OS=Homo sapiens (Human)
92|m.1	330	swissprot|Q923Y1|TAA7G_RAT	358	1/1	29.545	39	132	90	1	11	142	27	155	8.82e-07	53.5	swissprot|Q923Y1|TAA7G_RAT Trace amine-associated receptor 7g OS=Rattus norvegicus (Rat)
92|m.1	330	swissprot|Q5QD10|TAA7D_MOUSE	358	1/1	28.030	37	132	92	1	11	142	27	155	9.06e-07	53.5	swissprot|Q5QD10|TAA7D_MOUSE Trace amine-associated receptor 7d OS=Mus musculus (Mouse)
93|m.2	518	swissprot|O60447|EVI5_HUMAN	810	1/1	45.331	233	514	242	4	9	489	84	591	5.79e-152	457	swissprot|O60447|EVI5_HUMAN Ecotropic viral integration site 5 protein homolog OS=Homo sapiens (Human)
93|m.2	518	swissprot|Q9VYY9|EVI5_DROME	807	1/1	44.727	229	512	275	5	9	516	37	544	1.15e-148	448	swissprot|Q9VYY9|EVI5_DROME Ecotropic viral integration site 5 ortholog OS=Drosophila melanogaster (Fruit fly)
93|m.2	518	swissprot|Q96CN4|EVI5L_HUMAN	794	1/1	47.200	236	500	237	4	1	500	28	500	2.11e-148	447	swissprot|Q96CN4|EVI5L_HUMAN EVI5-like protein OS=Homo sapiens (Human)
93|m.2	518	swissprot|P97366|EVI5_MOUSE	809	1/1	42.412	218	514	257	4	9	489	84	591	3.00e-136	416	swissprot|P97366|EVI5_MOUSE Ecotropic viral integration site 5 protein OS=Mus musculus (Mouse)
93|m.2	518	swissprot|Q5ZJ17|RBG1L_CHICK	816	1/1	40.798	133	326	181	3	39	361	496	812	7.73e-87	287	swissprot|Q5ZJ17|RBG1L_CHICK Rab GTPase-activating protein 1-like OS=Gallus gallus (Chicken)
93|m.2	518	swissprot|A2AWA9|RBGP1_MOUSE	1064	1/1	40.616	145	357	205	3	62	411	532	888	1.06e-86	291	swissprot|A2AWA9|RBGP1_MOUSE Rab GTPase-activating protein 1 OS=Mus musculus (Mouse)
93|m.2	518	swissprot|Q5RAN1|RBGP1_PONAB	1069	1/1	40.616	145	357	205	3	62	411	537	893	3.43e-80	273	swissprot|Q5RAN1|RBGP1_PONAB Rab GTPase-activating protein 1 OS=Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)
93|m.2	518	swissprot|Q9Y3P9|RBGP1_HUMAN	1069	1/1	40.616	145	357	205	3	62	411	537	893	3.50e-80	273	swissprot|Q9Y3P9|RBGP1_HUMAN Rab GTPase-activating protein 1 OS=Homo sapiens (Human)
93|m.2	518	swissprot|Q5RCW6|RBG1L_PONAB	815	1/1	43.165	120	278	148	2	39	315	495	763	2.08e-79	267	swissprot|Q5RCW6|RBG1L_PONAB Rab GTPase-activating protein 1-like OS=Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)
93|m.2	518	swissprot|Q5R372|RBG1L_HUMAN	815	1/1	42.806	119	278	149	2	39	315	495	763	6.40e-79	266	swissprot|Q5R372|RBG1L_HUMAN Rab GTPase-activating protein 1-like OS=Homo sapiens (Human)
93|m.2	518	swissprot|A6H6A9|RBG1L_MOUSE	815	1/1	42.086	117	278	151	2	39	315	495	763	3.07e-77	261	swissprot|A6H6A9|RBG1L_MOUSE Rab GTPase-activating protein 1-like OS=Mus musculus (Mouse)
93|m.2	518	swissprot|Q8BYJ6|TBCD4_MOUSE	1307	1/1	32.865	117	356	216	8	52	388	887	1238	1.07e-53	199	swissprot|Q8BYJ6|TBCD4_MOUSE TBC1 domain family member 4 OS=Mus musculus (Mouse)
93|m.2	518	swissprot|O60343|TBCD4_HUMAN	1298	1/1	32.303	115	356	218	8	52	388	878	1229	7.52e-51	191	swissprot|O60343|TBCD4_HUMAN TBC1 domain family member 4 OS=Homo sapiens (Human)
93|m.2	518	swissprot|Q60949|TBCD1_MOUSE	1255	1/1	33.645	108	321	194	6	84	388	880	1197	2.10e-48	183	swissprot|Q60949|TBCD1_MOUSE TBC1 domain family member 1 OS=Mus musculus (Mouse)
93|m.2	518	swissprot|Q86TI0|TBCD1_HUMAN	1168	1/1	33.022	106	321	196	6	84	388	793	1110	2.64e-47	180	swissprot|Q86TI0|TBCD1_HUMAN TBC1 domain family member 1 OS=Homo sapiens (Human)
93|m.2	518	swissprot|Q755I4|GYP5_ASHGO	829	1/1	30.100	121	402	219	8	66	415	346	737	7.13e-47	178	swissprot|Q755I4|GYP5_ASHGO GTPase-activating protein GYP5 OS=Ashbya gossypii (strain ATCC 10895 / CBS 109Y-1056) (Yeast) (Eremothecium gossypii)
93|m.2	518	swissprot|O97790|TBCD1_BOVIN	1165	1/1	32.710	105	321	197	6	84	388	790	1107	8.59e-47	178	swissprot|O97790|TBCD1_BOVIN TBC1 domain family member 1 OS=Bos taurus (Bovine)
93|m.2	518	swissprot|Q12344|GYP5_YEAST	894	1/1	28.846	105	364	214	7	66	391	426	782	1.51e-44	171	swissprot|Q12344|GYP5_YEAST GTPase-activating protein GYP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)
93|m.2	518	swissprot|Q8C9V1|TB10C_MOUSE	444	1/1	35.931	83	231	141	4	65	290	64	292	3.97e-39	150	swissprot|Q8C9V1|TB10C_MOUSE Carabin OS=Mus musculus (Mouse)
93|m.2	518	swissprot|Q8IV04|TB10C_HUMAN	446	1/1	35.714	85	238	142	5	65	294	66	300	5.96e-39	150	swissprot|Q8IV04|TB10C_HUMAN Carabin OS=Homo sapiens (Human)
93|m.2	518	swissprot|P58802|TB10A_MOUSE	500	1/1	34.728	83	239	149	3	65	297	85	322	8.47e-38	148	swissprot|P58802|TB10A_MOUSE TBC1 domain family member 10A OS=Mus musculus (Mouse)
93|m.2	518	swissprot|Q9BXI6|TB10A_HUMAN	508	1/1	34.649	79	228	144	2	65	288	85	311	3.38e-37	147	swissprot|Q9BXI6|TB10A_HUMAN TBC1 domain family member 10A OS=Homo sapiens (Human)
93|m.2	518	swissprot|Q92738|US6NL_HUMAN	828	1/1	34.646	88	254	157	4	65	311	76	327	1.51e-36	147	swissprot|Q92738|US6NL_HUMAN USP6 N-terminal-like protein OS=Homo sapiens (Human)
93|m.2	518	swissprot|Q80XC3|US6NL_MOUSE	819	1/1	34.252	87	254	158	4	65	311	76	327	2.31e-35	144	swissprot|Q80XC3|US6NL_MOUSE USP6 N-terminal-like protein OS=Mus musculus (Mouse)
93|m.2	518	swissprot|Q4KMP7|TB10B_HUMAN	808	1/1	32.031	82	256	156	5	65	309	334	582	5.35e-35	143	swissprot|Q4KMP7|TB10B_HUMAN TBC1 domain family member 10B OS=Homo sapiens (Human)
93|m.2	518	swissprot|Q8BHL3|TB10B_MOUSE	798	1/1	32.031	82	256	156	5	65	309	320	568	8.33e-35	142	swissprot|Q8BHL3|TB10B_MOUSE TBC1 domain family member 10B OS=Mus musculus (Mouse)
93|m.2	518	swissprot|Q10496|GYP51_SCHPO	1031	1/1	28.736	100	348	223	8	85	407	604	951	1.18e-33	139	swissprot|Q10496|GYP51_SCHPO GTPase activating protein Gyp51 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
93|m.2	518	swissprot|O43048|YH51_SCHPO	834	1/1	32.014	89	278	172	7	87	353	216	487	1.14e-31	133	swissprot|O43048|YH51_SCHPO TBC domain-containing protein C215.01 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
93|m.2	518	swissprot|C8VDQ4|GYP2_EMENI	1120	1/1	27.869	85	305	198	7	66	356	265	561	1.05e-30	130	swissprot|C8VDQ4|GYP2_EMENI Putative GTPase-activating protein AN11010 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112194 / M139) (Aspergillus nidulans)
93|m.2	518	swissprot|P53258|GYP2_YEAST	950	1/1	29.412	75	255	158	6	73	308	218	469	1.20e-29	127	swissprot|P53258|GYP2_YEAST GTPase-activating protein GYP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)
93|m.2	518	swissprot|Q0IHY4|TBC12_XENTR	684	1/1	29.104	78	268	161	5	68	309	371	635	1.48e-29	126	swissprot|Q0IHY4|TBC12_XENTR TBC1 domain family member 12 OS=Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)
93|m.2	518	swissprot|A3KGB4|TBC8B_MOUSE	1114	1/1	28.653	100	349	219	12	80	409	475	812	4.58e-29	125	swissprot|A3KGB4|TBC8B_MOUSE TBC1 domain family member 8B OS=Mus musculus (Mouse)
93|m.2	518	swissprot|Q0IIM8|TBC8B_HUMAN	1120	1/1	28.367	99	349	220	12	80	409	476	813	1.11e-28	124	swissprot|Q0IIM8|TBC8B_HUMAN TBC1 domain family member 8B OS=Homo sapiens (Human)
93|m.2	518	swissprot|Q9P2M4|TBC14_HUMAN	693	1/1	27.660	78	282	174	6	60	314	371	649	1.68e-28	123	swissprot|Q9P2M4|TBC14_HUMAN TBC1 domain family member 14 OS=Homo sapiens (Human)
93|m.2	518	swissprot|Q6PBU5|GRT1A_DANRE	356	1/1	30.126	72	239	152	4	84	317	80	308	2.07e-28	119	swissprot|Q6PBU5|GRT1A_DANRE Growth hormone-regulated TBC protein 1-A OS=Danio rerio (Zebrafish) (Brachydanio rerio)
93|m.2	518	swissprot|Q5CD77|TBC14_RAT	694	1/1	27.526	79	287	178	6	60	319	372	655	3.11e-28	122	swissprot|Q5CD77|TBC14_RAT TBC1 domain family member 14 OS=Rattus norvegicus (Rat)
93|m.2	518	swissprot|Q8CGA2|TBC14_MOUSE	694	1/1	27.213	83	305	189	7	60	337	372	670	4.33e-28	122	swissprot|Q8CGA2|TBC14_MOUSE TBC1 domain family member 14 OS=Mus musculus (Mouse)
93|m.2	518	swissprot|A6H7I8|TBC14_BOVIN	692	1/1	27.660	78	282	174	6	60	314	370	648	1.45e-27	120	swissprot|A6H7I8|TBC14_BOVIN TBC1 domain family member 14 OS=Bos taurus (Bovine)
93|m.2	518	swissprot|Q5TC63|GRTP1_HUMAN	336	1/1	32.456	74	228	139	6	80	297	57	279	8.95e-27	114	swissprot|Q5TC63|GRTP1_HUMAN Growth hormone-regulated TBC protein 1 OS=Homo sapiens (Human)
