58|m.4	340	swissprot|Q54H45|DRKB_DICDI	690	1/1	28.205	77	273	179	5	53	323	390	647	1.77e-28	119	swissprot|Q54H45|DRKB_DICDI Probable serine/threonine-protein kinase drkB OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|Q54U31|SHKD_DICDI	744	1/1	29.588	79	267	168	8	59	320	282	533	3.27e-28	118	swissprot|Q54U31|SHKD_DICDI Dual specificity protein kinase shkD OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|Q54H46|DRKA_DICDI	642	1/1	27.536	76	276	183	5	53	326	373	633	4.91e-28	118	swissprot|Q54H46|DRKA_DICDI Probable serine/threonine-protein kinase drkA OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|F4JTP5|STY46_ARATH	575	1/1	28.309	77	272	171	7	54	320	290	542	9.94e-28	117	swissprot|F4JTP5|STY46_ARATH Serine/threonine-protein kinase STY46 {ECO:0000305} OS=Arabidopsis thaliana (Mouse-ear cress)
58|m.4	340	swissprot|Q8RWL6|STY17_ARATH	570	1/1	27.239	73	268	181	3	53	320	291	544	1.13e-27	116	swissprot|Q8RWL6|STY17_ARATH Serine/threonine-protein kinase STY17 {ECO:0000305} OS=Arabidopsis thaliana (Mouse-ear cress)
58|m.4	340	swissprot|Q55GU0|Y9955_DICDI	916	1/1	29.658	78	263	170	4	53	314	661	909	1.52e-26	114	swissprot|Q55GU0|Y9955_DICDI Probable serine/threonine-protein kinase DDB_G0267514 OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|A7J1T0|M313B_XENLA	961	1/1	26.154	68	260	168	5	58	317	175	410	2.94e-26	113	swissprot|A7J1T0|M313B_XENLA Mitogen-activated protein kinase kinase kinase 13-B OS=Xenopus laevis (African clawed frog)
58|m.4	340	swissprot|Q54TM7|DRKD_DICDI	1288	1/1	29.167	77	264	169	4	53	314	850	1097	3.15e-26	113	swissprot|Q54TM7|DRKD_DICDI Probable serine/threonine-protein kinase drkD OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|Q05609|CTR1_ARATH	821	1/1	30.182	83	275	173	7	53	322	550	810	6.54e-26	112	swissprot|Q05609|CTR1_ARATH Serine/threonine-protein kinase CTR1 {ECO:0000303|PubMed:8431946} OS=Arabidopsis thaliana (Mouse-ear cress)
58|m.4	340	swissprot|Q54RB7|SHKA_DICDI	527	1/1	28.679	76	265	173	7	60	320	51	303	7.33e-26	111	swissprot|Q54RB7|SHKA_DICDI Dual specificity protein kinase shkA OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|A8X775|DLK1_CAEBR	857	1/1	29.302	63	215	132	5	58	272	66	260	9.18e-26	111	swissprot|A8X775|DLK1_CAEBR Mitogen-activated protein kinase kinase kinase dlk-1 {ECO:0000250|UniProtKB:O43283} OS=Caenorhabditis briggsae
58|m.4	340	swissprot|O59790|ARK1_SCHPO	355	1/1	28.025	88	314	180	12	16	314	53	335	1.01e-25	108	swissprot|O59790|ARK1_SCHPO Serine/threonine-protein kinase ark1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
58|m.4	340	swissprot|O43283|M3K13_HUMAN	966	1/1	26.154	68	260	168	6	58	317	172	407	1.82e-25	110	swissprot|O43283|M3K13_HUMAN Mitogen-activated protein kinase kinase kinase 13 OS=Homo sapiens (Human)
58|m.4	340	swissprot|Q5R8X7|M3K13_PONAB	966	1/1	26.154	68	260	168	6	58	317	172	407	2.13e-25	110	swissprot|Q5R8X7|M3K13_PONAB Mitogen-activated protein kinase kinase kinase 13 OS=Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)
58|m.4	340	swissprot|O01700|DLK1_CAEEL	928	1/1	26.449	73	276	180	6	33	308	114	366	2.40e-25	110	swissprot|O01700|DLK1_CAEEL Mitogen-activated protein kinase kinase kinase dlk-1 {ECO:0000250|UniProtKB:O43283} OS=Caenorhabditis elegans
58|m.4	340	swissprot|Q1HKZ5|M3K13_MOUSE	959	1/1	26.154	68	260	168	6	58	317	171	406	2.67e-25	110	swissprot|Q1HKZ5|M3K13_MOUSE Mitogen-activated protein kinase kinase kinase 13 OS=Mus musculus (Mouse)
58|m.4	340	swissprot|Q54TA1|DRKC_DICDI	749	1/1	27.243	82	301	197	10	28	320	463	749	3.17e-25	110	swissprot|Q54TA1|DRKC_DICDI Probable serine/threonine-protein kinase drkC OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|Q54Y55|SHKC_DICDI	506	1/1	27.574	75	272	181	7	50	317	20	279	3.26e-25	109	swissprot|Q54Y55|SHKC_DICDI Dual specificity protein kinase shkC OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|P41243|MATK_RAT	467	1/1	29.231	76	260	155	9	54	308	194	429	4.29e-25	108	swissprot|P41243|MATK_RAT Megakaryocyte-associated tyrosine-protein kinase OS=Rattus norvegicus (Rat)
58|m.4	340	swissprot|A7J1T2|M313A_XENLA	961	1/1	25.385	66	260	170	5	58	317	173	408	9.73e-25	108	swissprot|A7J1T2|M313A_XENLA Mitogen-activated protein kinase kinase kinase 13-A OS=Xenopus laevis (African clawed frog)
58|m.4	340	swissprot|A7MBB4|M3K13_BOVIN	966	1/1	26.054	68	261	167	6	58	317	172	407	3.72e-24	107	swissprot|A7MBB4|M3K13_BOVIN Mitogen-activated protein kinase kinase kinase 13 OS=Bos taurus (Bovine)
58|m.4	340	swissprot|Q54RZ7|Y1199_DICDI	1634	1/1	27.985	75	268	176	7	53	317	1376	1629	5.96e-24	106	swissprot|Q54RZ7|Y1199_DICDI Probable serine/threonine-protein kinase DDB_G0282895 OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|Q54L00|LIMKA_DICDI	650	1/1	28.261	78	276	179	8	53	325	385	644	7.44e-24	105	swissprot|Q54L00|LIMKA_DICDI Probable LIM domain-containing serine/threonine-protein kinase DDB_G0287001 OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|Q54XQ2|RCKA_DICDI	1125	1/1	28.938	79	273	166	8	54	320	842	1092	7.52e-24	106	swissprot|Q54XQ2|RCKA_DICDI RGS domain-containing serine/threonine-protein kinase A OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|Q60700|M3K12_MOUSE	888	1/1	25.769	67	260	169	6	58	317	162	397	9.37e-24	105	swissprot|Q60700|M3K12_MOUSE Mitogen-activated protein kinase kinase kinase 12 OS=Mus musculus (Mouse)
58|m.4	340	swissprot|Q12852|M3K12_HUMAN	859	1/1	25.769	67	260	169	6	58	317	129	364	9.50e-24	105	swissprot|Q12852|M3K12_HUMAN Mitogen-activated protein kinase kinase kinase 12 OS=Homo sapiens (Human)
58|m.4	340	swissprot|P41242|MATK_MOUSE	505	1/1	28.846	75	260	155	10	54	308	233	467	1.15e-23	104	swissprot|P41242|MATK_MOUSE Megakaryocyte-associated tyrosine-protein kinase OS=Mus musculus (Mouse)
58|m.4	340	swissprot|Q54IP4|SHKB_DICDI	653	1/1	30.078	77	256	166	6	60	312	180	425	1.64e-23	104	swissprot|Q54IP4|SHKB_DICDI Dual specificity protein kinase shkB OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|Q63796|M3K12_RAT	888	1/1	25.769	67	260	169	6	58	317	162	397	1.66e-23	105	swissprot|Q63796|M3K12_RAT Mitogen-activated protein kinase kinase kinase 12 OS=Rattus norvegicus (Rat)
58|m.4	340	swissprot|Q9CEF5|PKNB_LACLA	627	1/1	33.014	69	209	126	8	56	260	14	212	1.66e-23	104	swissprot|Q9CEF5|PKNB_LACLA Probable serine/threonine-protein kinase PknB OS=Lactococcus lactis subsplactis)
58|m.4	340	swissprot|Q9XA16|PKNX_STRCO	673	1/1	31.100	65	209	137	4	55	260	12	216	2.34e-23	104	swissprot|Q9XA16|PKNX_STRCO Probable serine/threonine-protein kinase SCO3848 OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)
58|m.4	340	swissprot|Q9S2C0|PKSC_STRCO	556	1/1	28.897	76	263	173	7	60	314	26	282	2.91e-23	103	swissprot|Q9S2C0|PKSC_STRCO Serine/threonine-protein kinase PksC OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)
58|m.4	340	swissprot|Q55A09|Y9963_DICDI	1331	1/1	27.407	74	270	165	7	54	312	1073	1322	5.44e-23	103	swissprot|Q55A09|Y9963_DICDI Probable serine/threonine-protein kinase DDB_G0272254 OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|P42679|MATK_HUMAN	507	1/1	28.832	79	274	163	12	54	319	235	484	1.95e-22	101	swissprot|P42679|MATK_HUMAN Megakaryocyte-associated tyrosine-protein kinase OS=Homo sapiens (Human)
58|m.4	340	swissprot|Q54RR9|Y9844_DICDI	1761	1/1	28.929	81	280	162	11	58	320	1480	1739	2.10e-22	102	swissprot|Q54RR9|Y9844_DICDI Probable serine/threonine-protein kinase DDB_G0282963 OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|P0CD62|LIMKB_DICDI	966	1/1	28.309	77	272	176	8	57	325	705	960	2.59e-22	101	swissprot|P0CD62|LIMKB_DICDI Probable LIM domain-containing serine/threonine-protein kinase DDB_G0286997 OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|P54744|PKNB_MYCLE	622	1/1	29.858	63	211	140	4	53	260	10	215	4.77e-22	100	swissprot|P54744|PKNB_MYCLE Serine/threonine-protein kinase PknB OS=Mycobacterium leprae (strain TN)
58|m.4	340	swissprot|Q8G4G1|PKNA2_BIFLO	757	1/1	25.000	70	280	177	9	56	319	16	278	5.12e-22	100	swissprot|Q8G4G1|PKNA2_BIFLO Probable serine/threonine-protein kinase pknA2 OS=Bifidobacterium longum (strain NCC 2705)
58|m.4	340	swissprot|Q55EI8|Y9956_DICDI	1385	1/1	27.306	74	271	175	9	54	321	758	1009	5.87e-22	100	swissprot|Q55EI8|Y9956_DICDI Probable serine/threonine-protein kinase DDB_G0268876 OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|A0QNG1|PKNB_MYCS2	625	1/1	28.968	73	252	172	4	53	301	10	257	6.00e-22	100	swissprot|A0QNG1|PKNB_MYCS2 Serine/threonine-protein kinase PknB OS=Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155)
58|m.4	340	swissprot|P9WI81|PKNB_MYCTU	626	1/1	30.332	64	211	140	4	53	260	10	216	6.01e-22	100	swissprot|P9WI81|PKNB_MYCTU Serine/threonine-protein kinase PknB OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
58|m.4	340	swissprot|P9WI80|PKNB_MYCTO	626	1/1	30.332	64	211	140	4	53	260	10	216	6.01e-22	100	swissprot|P9WI80|PKNB_MYCTO Serine/threonine-protein kinase PknB OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)
58|m.4	340	swissprot|P0A5S5|PKNB_MYCBO	626	1/1	30.332	64	211	140	4	53	260	10	216	6.01e-22	100	swissprot|P0A5S5|PKNB_MYCBO Serine/threonine-protein kinase PknB OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)
58|m.4	340	swissprot|Q9FPR3|EDR1_ARATH	933	1/1	27.473	75	273	181	6	53	322	668	926	6.32e-22	100	swissprot|Q9FPR3|EDR1_ARATH Serine/threonine-protein kinase EDR1 OS=Arabidopsis thaliana (Mouse-ear cress)
58|m.4	340	swissprot|Q55E58|PATS1_DICDI	3184	1/1	28.986	80	276	157	11	53	308	2246	2502	7.58e-22	100	swissprot|Q55E58|PATS1_DICDI Probable serine/threonine-protein kinase pats1 OS=Dictyostelium discoideum (Slime mold)
58|m.4	340	swissprot|Q2QRN7|CHARK_ORYSJ	948	1/1	31.982	71	222	120	9	60	259	666	878	7.59e-22	100	swissprot|Q2QRN7|CHARK_ORYSJ Probable kinase CHARK {ECO:0000305} OS=Oryza sativa subsp
58|m.4	340	swissprot|Q2MHE4|HT1_ARATH	390	1/1	28.137	74	263	166	8	53	308	85	331	8.38e-22	98.2	swissprot|Q2MHE4|HT1_ARATH Serine/threonine-protein kinase HT1 OS=Arabidopsis thaliana (Mouse-ear cress)
58|m.4	340	swissprot|Q8NU98|PKN1_CORGL	646	1/1	28.054	62	221	152	5	53	270	8	224	1.50e-21	99.0	swissprot|Q8NU98|PKN1_CORGL Probable serine/threonine-protein kinase PknB OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 /LMG 3730 / NCIMB 10025)
58|m.4	340	swissprot|Q9XBQ0|PKN3_MYXXA	547	1/1	27.719	79	285	184	10	53	324	17	292	2.00e-21	98.6	swissprot|Q9XBQ0|PKN3_MYXXA Serine/threonine-protein kinase pkn3 OS=Myxococcus xanthus
58|m.4	340	swissprot|Q6CWQ4|IPL1_KLULA	361	1/1	29.562	81	274	169	8	39	307	85	339	2.24e-21	96.7	swissprot|Q6CWQ4|IPL1_KLULA Spindle assembly checkpoint kinase OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)
58|m.4	340	swissprot|Q8AX00|MOS_SIBNE	193	1/1	39.716	56	141	71	3	60	186	53	193	2.40e-21	93.2	swissprot|Q8AX00|MOS_SIBNE Serine/threonine-protein kinase mos OS=Sibon nebulatus (Cloudy snail-eating snake) (Coluber sibon)
58|m.4	340	swissprot|Q8R9T6|PKN1_CALS4	625	1/1	30.986	66	213	127	5	55	260	11	210	2.46e-21	98.2	swissprot|Q8R9T6|PKN1_CALS4 Probable serine/threonine-protein kinase Sps1 OS=Caldanaerobacter subterraneus subspJCM 11007 / NBRC 100824 / MB4) (Thermoanaerobacter tengcongensis)
58|m.4	340	swissprot|Q8XJL8|PKN2_CLOPE	685	1/1	29.323	78	266	175	6	60	322	16	271	2.48e-21	98.6	swissprot|Q8XJL8|PKN2_CLOPE Probable serine/threonine-protein kinase CPE1738 OS=Clostridium perfringens (strain 13 / Type A)
58|m.4	340	swissprot|Q8FUI5|PKN1_COREF	660	1/1	28.696	66	230	157	5	53	279	8	233	4.08e-21	97.8	swissprot|Q8FUI5|PKN1_COREF Probable serine/threonine-protein kinase CE0033 OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM11189 / NBRC 100395)
58|m.4	340	swissprot|Q9ASQ5|CRCK3_ARATH	510	1/1	30.806	65	211	121	9	60	259	231	427	4.29e-21	97.4	swissprot|Q9ASQ5|CRCK3_ARATH Calmodulin-binding receptor-like cytoplasmic kinase 3 OS=Arabidopsis thaliana (Mouse-ear cress)
58|m.4	340	swissprot|Q8AX01|MOS_DENAN	194	1/1	34.463	61	177	81	4	25	186	38	194	4.45e-21	92.4	swissprot|Q8AX01|MOS_DENAN Serine/threonine-protein kinase mos OS=Dendroaspis angusticeps (Eastern green mamba) (Naja angusticeps)
58|m.4	340	swissprot|Q8G6P9|PKNB_BIFLO	690	1/1	30.802	73	237	144	9	55	279	15	243	4.74e-21	97.4	swissprot|Q8G6P9|PKNB_BIFLO Probable serine/threonine-protein kinase PknB OS=Bifidobacterium longum (strain NCC 2705)
